accession	category	label	seq_hit	pident	tm_score	struct_hit	is_mimic	esm2_cos	essential	amr_associated
A0A0H3GT37	C	Structural mimic	False		0.6301	True	False	0.9851	True	False
A0A0H3GTH8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9837	False	False
A0A0H3GXU3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8913	True	False
A0A0H3GT83	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9877	False	False
A0A0H3GWI4	A	Homolog	True	27.4	0.752	True	False	0.9912	True	False
A0A0H3GLZ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9178	True	False
A0A0H3GY24	C	Structural mimic	False		0.838	True	False	0.9861	True	False
A0A0H3GT74	C	Structural mimic	False		0.8605	True	False	0.9532	True	False
A0A0H3GYU7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9233	False	False
A0A0H3GNW1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9842	False	False
A0A0H3GX12	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9085	False	False
A0A0H3GQ78	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9688	False	False
A0A0H3GU91	C	Structural mimic	False		0.6321	True	False	0.8801	True	True
A0A0H3GVC8	C2	Partial structural mimic	False		0.4908	True	True	0.9858	False	False
A0A0H3GRU0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9497	False	False
A0A0H3GMY1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9409	False	False
A0A0H3GKY3	C	Structural mimic	False		0.7162	True	False	0.9076	True	False
A0A0H3GSR7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9694	False	False
A0A0H3H436	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9806	True	False
A0A0H3GLJ8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9286	True	False
A0A0H3GQJ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9774	True	False
A0A0H3GMF5	D	StruSel candidate	False		0.2214	False	False		False	False
A0A0H3H5S2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9713	True	False
A0A0H3GKT2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9717	False	False
A0A0H3GST0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8393	False	False
A0A0H3GRA5	D	StruSel candidate	False		0.1984	False	False	0.961	True	False
A0A0H3GHT0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9863	False	False
A0A0H3GT96	C	Structural mimic	False		0.5732	True	False	0.984	False	False
A0A0H3GPQ6	A	Homolog	True	48.4	0.9663	True	False	0.9848	True	False
A0A0H3GQ39	A	Homolog	True	35.4	0.891	True	False	0.9731	False	False
A0A0H3GQK8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9787	False	False
A0A0H3GH61	C	Structural mimic	False		0.751	True	False	0.9697	True	False
A0A0H3GQE6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9817	True	False
A0A0H3GWG8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.987	False	False
A0A0H3GVE8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8586	True	False
A0A0H3GQV6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7449	True	False
A0A0H3GJ74	C2	Partial structural mimic	False		0.4861	True	True	0.9286	True	False
A0A0H3GUL7	C	Structural mimic	False		0.7964	True	False	0.971	True	False
A0A0H3GQ58	C	Structural mimic	False		0.5958	True	False	0.8664	True	False
A0A0H3GPI5	A	Homolog	True	31.5	0.7933	True	False	0.9837	False	False
A0A0H3GXU1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.94	False	False
A0A0H3GU75	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8271	False	False
A0A0H3GLG3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8957	True	False
A0A0H3GVJ6	C	Structural mimic	False		0.7064	True	False	0.911	False	False
A0A0H3GVE4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8243	True	False
A0A0H3GQQ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.862	False	False
A0A0H3H093	C2	Partial structural mimic	False		0.4854	True	True	0.9874	False	False
A0A0H3GKU5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9743	True	False
A0A0H3GWD9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9782	False	False
A0A0H3GK93	D*	High-confidence StruSel candidate	False		0.0	False	False	0.991	True	False
A0A0H3GN39	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8905	False	False
A0A0H3GQ05	C	Structural mimic	False		0.6008	True	False	0.9546	True	False
A0A0H3GL35	A	Homolog	True	35.1	0.9094	True	False	0.9782	True	False
A0A0H3GKN1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9616	False	False
A0A0H3H5F1	C	Structural mimic	False		0.8226	True	False	0.966	True	False
A0A0H3GS91	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9729	False	False
A0A0H3GIY6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9784	False	False
A0A0H3GM04	C	Structural mimic	False		0.6328	True	False	0.9345	False	True
A0A0H3GKT8	C2	Partial structural mimic	False		0.3965	True	True	0.9457	True	False
A0A0H3GJU8	A	Homolog	True	26.1	0.8856	True	False	0.9618	False	False
A0A0H3GQN1	C	Structural mimic	False		0.5124	True	False	0.9861	True	False
A0A0H3GXA1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9854	False	False
A0A0H3GY54	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9431	False	False
A0A0H3GRF8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9753	False	False
A0A0H3GTZ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8561	True	False
A0A0H3GUD4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9414	False	False
A0A0H3GQH8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9657	False	False
A0A0H3GWN3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9666	False	False
A0A0H3GQ53	D*	High-confidence StruSel candidate	False		0.0	False	False	0.953	False	False
A0A0H3GRM7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8563	False	False
A0A0H3GWZ8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9142	False	False
A0A0H3GPN2	C	Structural mimic	False		0.7106	True	False	0.9371	True	False
A0A0H3GUT3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9075	False	False
A0A0H3GWY1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9374	False	False
A0A0H3GT78	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9073	False	False
A0A0H3GSM0	D*	High-confidence StruSel candidate	False		0.0	False	False		True	False
A0A0H3GUS8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9396	False	False
A0A0H3GR02	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9728	False	False
A0A0H3GK80	C2	Partial structural mimic	False		0.3526	True	True	0.8869	True	False
A0A0H3GJ52	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9772	True	False
A0A0H3GL05	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9757	False	False
A0A0H3GYV6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9743	False	False
A0A0H3GVT8	A	Homolog	True	34.4	0.8799	True	False	0.9813	True	False
A0A0H3GJZ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9648	True	False
A0A0H3GS83	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9453	True	False
A0A0H3GVF8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8737	False	False
A0A0H3GSB9	C	Structural mimic	False		0.5585	True	False	0.97	False	False
A0A0H3GWE4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9502	False	False
A0A0H3GPW6	C	Structural mimic	False		0.6872	True	False	0.9676	False	False
A0A0H3GNU1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8501	False	False
A0A0H3GSZ9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9556	False	False
A0A0H3GTD4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8148	False	False
A0A0H3GTE6	C2	Partial structural mimic	False		0.3604	True	True	0.9685	False	False
A0A0H3GP89	C2	Partial structural mimic	False		0.4468	True	True	0.9872	True	False
A0A0H3GSZ7	C	Structural mimic	False		0.6657	True	False	0.949	False	False
A0A0H3GYE5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8496	False	False
A0A0H3GQ81	C	Structural mimic	False		0.6516	True	False	0.9389	False	False
A0A0H3GXS2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9085	False	False
A0A0H3GXX1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.834	True	False
A0A0H3GUF2	C2	Partial structural mimic	False		0.3867	True	True	0.9653	True	False
A0A0H3GZN9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9775	False	False
A0A0H3GVE2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9428	False	False
A0A0H3GQK4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8959	False	False
A0A0H3H675	D*	High-confidence StruSel candidate	False		0.0	False	False	0.946	False	True
A0A0H3GZ96	C	Structural mimic	False		0.7883	True	False	0.9691	True	False
A0A0H3GS72	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9748	False	False
A0A0H3GW30	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9348	False	False
A0A0H3GU16	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9832	True	False
A0A0H3GVM6	A	Homolog	True	23.8	0.6278	True	False	0.9795	True	False
A0A0H3GRW2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9457	False	False
A0A0H3GYG0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.966	False	False
A0A0H3H0V1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9515	False	False
A0A0H3GRZ0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9741	False	False
A0A0H3GJ69	C	Structural mimic	False		0.8904	True	False	0.9853	False	False
A0A0H3GYB6	C	Structural mimic	False		0.6027	True	False	0.9569	True	False
A0A0H3GX63	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9225	True	False
A0A0H3H0J6	A	Homolog	True	28.7	0.7694	True	False	0.9894	True	False
A0A0H3GP82	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8118	True	False
A0A0H3GUK7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9874	False	False
A0A0H3GLX3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9558	False	False
A0A0H3GNK8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.974	False	False
A0A0H3GT13	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9829	False	False
A0A0H3H3P8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9312	True	False
A0A0H3GU23	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9362	False	False
A0A0H3GVX6	C	Structural mimic	False		0.8135	True	False	0.9749	True	False
A0A0H3GY14	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9828	False	False
A0A0H3GYR9	C2	Partial structural mimic	False		0.4759	True	True	0.9324	True	False
A0A0H3GY68	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9719	True	False
A0A0H3GIF6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8569	False	False
A0A0H3GLP2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9484	False	False
A0A0H3GML8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9792	False	False
A0A0H3GNR0	C	Structural mimic	False		0.6285	True	False	0.9514	False	False
A0A0H3GUT4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8041	True	False
A0A0H3GJJ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8583	True	False
A0A0H3GR01	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9694	False	False
A0A0H3GSS7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8157	False	False
A0A0H3GXV0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9421	False	False
A0A0H3GUQ2	C	Structural mimic	False		0.9043	True	False	0.963	True	False
A0A0H3GRW7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9501	False	False
A0A0H3GWY5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9174	True	False
A0A0H3GIW3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9428	False	False
A0A0H3GMG8	C	Structural mimic	False		0.6165	True	False	0.9674	False	False
A0A0H3GT39	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9342	False	False
A0A0H3GN42	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9862	False	False
A0A0H3GGX7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9766	True	False
A0A0H3GRK8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8101	True	False
A0A0H3GT54	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9897	False	False
A0A0H3GPD6	C	Structural mimic	False		0.7396	True	False	0.9558	True	False
A0A0H3GRX9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9884	False	False
A0A0H3GHV1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8409	True	False
A0A0H3H1V9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9837	False	True
A0A0H3GSK6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.976	True	False
A0A0H3GLG1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9886	True	False
A0A0H3GXZ8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9539	False	False
A0A0H3GLS4	D	StruSel candidate	False		0.2361	False	False	0.9374	False	False
A0A0H3GQK3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.982	False	False
A0A0H3GXI0	C	Structural mimic	False		0.7659	True	False	0.947	True	False
A0A0H3GNQ8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9758	False	False
A0A0H3GPT4	A	Homolog	True	34.4	0.7925	True	False	0.9761	False	False
A0A0H3GQV0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7988	True	False
A0A0H3GIP4	C	Structural mimic	False		0.6306	True	False	0.9369	True	False
A0A0H3GQS3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8331	True	False
A0A0H3GQQ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.6445	False	False
A0A0H3GTP5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8664	False	False
A0A0H3GLG8	C	Structural mimic	False		0.8642	True	False	0.9551	True	False
A0A0H3GP22	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9598	True	False
A0A0H3GQQ0	B	Seq-similar Struct-divergent	True	32.7	0.0	False	False	0.991	False	False
A0A0H3GRR7	C	Structural mimic	False		0.65	True	False	0.9619	True	False
A0A0H3GN40	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8838	False	False
A0A0H3GKV7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9854	True	False
A0A0H3GTF0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9699	False	False
A0A0H3GR66	A	Homolog	True	34.9	0.8832	True	False	0.922	True	False
A0A0H3GYG8	C	Structural mimic	False		0.725	True	False	0.9729	False	False
A0A0H3GTN6	A	Homolog	True	36.4	0.8478	True	False	0.9889	True	False
A0A0H3GQ01	C	Structural mimic	False		0.8498	True	False	0.9844	False	False
A0A0H3GU27	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9327	False	False
A0A0H3GRE3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8298	True	False
A0A0H3H482	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9466	True	False
A0A0H3GTV2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9649	True	False
A0A0H3GR03	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9735	True	False
A0A0H3GY44	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9688	False	False
A0A0H3GU45	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9479	True	False
A0A0H3GLA6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8553	False	False
A0A0H3GYD6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7531	True	True
A0A0H3GL37	A	Homolog	True	54.3	0.9695	True	False	0.9821	True	False
A0A0H3GRX3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9496	False	False
A0A0H3H4D0	C	Structural mimic	False		0.7895	True	False	0.9548	True	False
A0A0H3GNJ2	C	Structural mimic	False		0.7883	True	False	0.945	True	False
A0A0H3GRV7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9798	False	False
A0A0H3H1N4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8075	True	False
A0A0H3GLM7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8755	False	False
A0A0H3GY15	D	StruSel candidate	False		0.1058	False	False	0.9168	True	False
A0A0H3H3R3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9457	False	False
A0A0H3GJZ2	A	Homolog	True	29.9	0.9195	True	False	0.9775	True	False
A0A0H3GHY6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.916	False	False
A0A0H3GXR6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9884	True	False
A0A0H3H014	C2	Partial structural mimic	False		0.4297	True	True	0.9656	False	False
A0A0H3GT38	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9761	False	False
A0A0H3GP16	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9598	False	False
A0A0H3GZM1	C	Structural mimic	False		0.6206	True	False	0.966	True	False
A0A0H3GK30	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9484	False	False
A0A0H3GSS5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9589	False	False
A0A0H3GXM5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9701	False	False
A0A0H3GY63	C	Structural mimic	False		0.8452	True	False	0.9853	True	False
A0A0H3GVP3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9746	False	False
A0A0H3GPU6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8	True	False
A0A0H3GS95	A	Homolog	True	26.6	0.8754	True	False	0.9831	False	False
A0A0H3GRD6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9661	False	False
A0A0H3GLY9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9338	True	False
A0A0H3GQE5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8617	False	False
A0A0H3H101	C	Structural mimic	False		0.7407	True	False	0.9542	True	False
A0A0H3GKK3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9534	False	False
A0A0H3GRZ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9742	False	False
A0A0H3H1X8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9899	True	False
A0A0H3H5F7	A	Homolog	True	27.6	0.8578	True	False	0.9917	True	False
A0A0H3GPJ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.924	False	False
A0A0H3H2K8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8402	True	False
A0A0H3H3E1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9896	True	False
A0A0H3GK99	C	Structural mimic	False		0.6449	True	False	0.9156	True	False
A0A0H3GXI2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8588	False	False
